Urls,counts
https://www.protothema.gr/politics/article/895502/anoigoun-ti-vouli-gia-na-perasoun-rousfetia/,14
https://meaculpa.gr/politiki/24578-bgikan-ta-maxairia-ston-suriza-sto-stoxastro-tzanakopoulos-polakis-kai-pappas,14
https://www.liberal.gr/sh/252444,14
http://www.ert.gr/ekloges-2019/elections-liveblog/,14
https://twitter.com/mperedim/status/1131101849237508096,14
http://VoteWatch.EU,14
https://twitter.com/giannismpathas/status/1133347678832791553,14
https://www.thepresident.gr/2019/05/22/mia-akoma-nychta-epeisodion-sta-exarcheia/,14
http://euro2day.gr,14
https://ethnikismos.net/2019/05/21/12-%ce%bb%ce%bf%ce%b3%ce%bf%ce%b9-%ce%b3%ce%b9%ce%b1-%ce%bd%ce%b1-%cf%88%ce%b7%cf%86%ce%b9%cf%83%ce%b5%ce%b9%cf%83-%cf%87%cf%81%cf%85%cf%83%ce%b7-%ce%b1%cf%85%ce%b3%ce%b7/,14
https://www.news247.gr/radiofono247/player/,14
http://foreignpolicynews.org/2019/05/24/the-greek-disruptor-panos-kammenos-vs-europes-status-quo/,14
https://twitter.com/FainaretiRom/status/1132544308899393538,14
http://ant1news.gr,14
https://www.news247.gr/ekloges/ekloges-2019-echoyn-megali-diafora-mpakogiannis-kai-moralis-se-athina-kai-peiraia.7391475.html,14
https://twitter.com/prezatv/status/1131810424196861952,14
https://youtu.be/hPs5vUdj8oA,14
https://www.protothema.gr/politics/article/892956/tsipras-apo-thessaloniki-kalosorizoume-tous-tsigganous-kai-tous-metanastes-stis-omilies-mas/#.XOWU0RxPNqg.twitter,14
https://www.protothema.gr/greece/article/893506/omilia-tsakalotou-se-50-atoma-sto-galatsi/#.XOe1wQHUPOk.twitter,14
"https://www.amna.gr/home/article/364132/Chasame-mia-machi-Ochi-ton-polemo,https://twitter.com/papadimoulis/status/1132890652734296065",14
http://ow.ly/Ygc130oPD8o,14
http://ysterografa.gr/%CE%BF-%CE%B1%CE%BD%CF%84%CF%8E%CE%BD%CE%B7%CF%82-%CE%B4%CE%B5%CE%BB%CE%BB%CE%B1%CF%84%CF%8C%CE%BB%CE%B1%CF%82-%CF%80%CF%81%CE%BF%CE%AD%CE%B2%CE%BB%CE%B5%CF%88%CE%B5-%CF%8C%CF%84%CE%B9-%CE%B7-%CE%B4/,14
https://www.laimitomos.com/,14
https://europeunion.press/?p=220656,13
https://twitter.com/mignatiou/status/1132762831542202368,13
https://thepost.news/ellada/espasan-to-eklogiko-periptero-tis-neas-dimokratias-sto-peristeri-foto/,13
https://www.protothema.gr/greece/article/894590/pithani-ede-gia-ton-arhigo-tis-elas-pou-pige-se-sugedrosi-tou-suriza/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1559031179,13
http://www.kathimerini.gr/1026687,13
http://www.enikos.gr/politics/651381/loverdos-athlia-politiki-skeyoria-i-ypothesi-novartis,13
"http://Liberal.gr,https://www.liberal.gr/apopsi/metakomizo-giati-isonmaurizosin-tin-dourou/252505#.XOMXAamxTps.twitter",13
https://themaradio.gr/player/,13
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%ac%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%cf%81%ce%b1%cf%86%ce%ae%ce%bd%ce%b1/,13
https://left.gr/news/d-papadimoylis-i-kyvernisi-proteine-synainesi-kai-i-nd-eipe-ohi-vinteo,13
https://www.protagon.gr/?p=44341842790,13
https://www.protothema.gr/politics/article/892918/maniatis-ergo-pasok-o-agogos-pou-egainiase-o-tsipras/?fbclid=IwAR1OgtfUM_Y8C7T_RrtiyN9FVhZq74WV-vdWWkgI5dt9jyx_tFbZimd-b24#Comments,13
"http://Liberal.gr,https://www.liberal.gr/apopsi/as-min-ascholoumaste-me-ton-syriza-as-tous-afisoume-stin-mizeria-tous/253729#.XO74Qhm4lsE.twitter",13
http://www.tokinima.gr/papandreou_achaia_20190531/,13
https://twitter.com/duenderesol/status/1132193691010048000,13
https://twitter.com/surreyamps/status/1130733642043596800,13
https://youtu.be/JIZdelL-UzQ,13
https://www.thepresident.gr/2019/05/22/idiotikopoiiseis-stis-sygkoinonies-ora-na-teleionoyme-me-ayto-to-tampoy/?fbclid=IwAR3UaNXvMPPTJPE4C2yj5adBQbwKEKaehZyzOtfHiUcMbzUXHOA2PLXOQcE,13
https://twitter.com/papadimoulis/status/1131541682787364866,13
https://bit.ly/2HvRbuU,13
https://www.theguardian.com/sport/2019/may/21/niki-lauda-formula-one-legend-dies-aged-70,13
https://twitter.com/george_cris/status/1132365452850675712,13
http://www.skai.gr/news/media/article/404956/kataggelia-tis-efe-gia-apokleismo-fotoreporter-apo-tin-omilia-tsipra/#.XOkw1Q3ekXw.twitter,13
https://twitter.com/OmadaMnimis/status/1130109474319032323,13
https://twitter.com/giorgoskyritsis/status/1132073533809614848,13
https://www.youtube.com/watch?v=_WvC2R92AIo,13
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%b1%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%cf%85%ce%bc%ce%b7%cf%84%cf%84%ce%bf%cf%82/,13
https://www.logiastarata.gr/2019/05/eyroekloges-anatrepei-ta-dedomena-i-makedonia.html,13
https://twitter.com/johnpalaio/status/1132776875284148224?s=20,13
https://www.iefimerida.gr/ellada/kyriakos-mitsotakis-i-kori-toy-sofia-pire-ptyhio,13
https://youtu.be/rUX4-EGn7Cw,12
https://bit.ly/2W0knTN,12
"http://Liberal.gr,https://www.liberal.gr/apopsi/otan-o-prothupourgos-milaei-san-antouaneta/252537",12
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%b1%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%cf%80%ce%bf%ce%bb%cf%85%ce%b3%cf%89%ce%bd%ce%bf/,12
http://ysterografa.gr/%CE%B7-%CF%86%CF%8E%CF%86%CE%B7-%CE%B3%CE%B5%CE%BD%CE%BD%CE%B7%CE%BC%CE%B1%CF%84%CE%AC-%CF%80%CF%81%CE%BF%CE%B2%CE%BB%CE%AD%CF%80%CE%B5%CE%B9-%CF%8C%CF%84%CE%B9-%CE%BF%CE%B9-%CF%80%CE%BF%CE%BB%CE%AF/,12
http://www.avgi.gr/article/9308591/9925426/ch-karamanos-na-psephisoume-dourou-gia-to-megalo-ergo-pou-kanei-sten-periphereia-attikes,12
"http://apolymanseis.me,http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%ac%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%cf%83%ce%b1%cf%81%cf%89%ce%bd%ce%af%ce%b4%ce%b1/",12
http://pratto.gr/2019/05/24/%ce%b1%ce%bd%ce%b1%ce%ba%ce%bf%ce%af%ce%bd%cf%89%cf%83%ce%b7-%cf%80%ce%bf%ce%bb%ce%b9%cf%84%ce%b9%ce%ba%ce%ae%cf%82-%ce%b3%cf%81%ce%b1%ce%bc%ce%bc%ce%b1%cf%84%ce%b5%ce%af%ce%b1%cf%82-%cf%84%ce%bf/,12
https://twitter.com/adplacitum/status/1130443605657751552?s=20,12
https://www.liberal.gr/sh/252994,12
https://www.iefimerida.gr/ekloges/o-baria-labomenos-epikindynos-k-tsipras,12
https://twitter.com/george_cris/status/1132697498286473216,12
https://www.parapolitika.gr/politiki/article/1001687/sfagi-sto-upourgiko-gia-tis-allages-sti-dikaiosuni/#.XPFaIksZqkY.twitter,12
https://twitter.com/tsakalotos/status/1132743101049724928,12
https://twitter.com/niktrah/status/1131536202878849028,12
https://www.athensvoice.gr/life/health/547216_pame-san-allote-me-mayres-trypes-sto-dimosio-systima-ygeias,12
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%ac%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%ce%b1%ce%bd%ce%b1%ce%b2%cf%8d%cf%83%cf%83%ce%bf%cf%85/,12
https://youtu.be/5xRqbecCPlk,12
https://omadaalithias.gr/social/ta-fake-news-toy-syriza-me-mia-fotografia-tis-sygkentrosis-toy-mitsotaki-apo-ta-hania,12
https://www.documentonews.gr/article/rena-doyroy-stoixhma-h-symmetoxh-video#.XOp3ZYQilJU.twitter,12
http://www.xryshaygh.com/enimerosi/view/omologia-httas-sto-kleftopasok.-sto-62-thetoun-ton-phchh-gia-tis-eurwekloge,12
https://twitter.com/ekathimerini/status/1132686866434670592,12
https://twitter.com/LitsaPag/status/1131876703083663360,12
http://ysterografa.gr/%CE%BC%CE%B7%CE%BD-%CF%88%CE%B7%CF%86%CE%AF%CF%83%CE%B5%CF%84%CE%B5-%CF%8C%CF%83%CE%BF%CF%85%CF%82-%CF%85%CF%80%CE%BF%CF%88%CE%B7%CF%86%CE%AF%CE%BF%CF%85%CF%82-%CE%B5%CE%AF%CF%87%CE%B1%CE%BD-%CF%80/,12
http://www.xryshaygh.com/enimerosi/view/mnhmh-pontiakhs-genoktonias-2019-h-chrush-augh-den-jechna-binteo,12
https://www.eleftherostypos.gr/politiki/parapolitika/413002-ta-roma-einai-edo-gia-ton-tsipra-ton-theo-viral-binteo-apo-to-irakleio/,12
https://www.protagon.gr/?p=44341843868,12
https://left.gr/news/p-skoyrletis-i-dikaiosyni-den-einai-lafyro-kanenos,12
https://twitter.com/SakisMicha/status/1132711727513133059,12
http://www.enikos.gr/society/651307/louketo-ep-aoriston-sta-diagnostika-kentra-choris-exetaseis-oi-as,12
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%ac%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%ce%bb%ce%b1%cf%8d%cf%81%ce%b9%ce%bf/,12
https://twitter.com/Harhalas/status/1131491959221215232,12
http://ysterografa.gr/%CE%BF%CE%B9-%CF%80%CE%BF%CE%BB%CE%B9%CF%84%CE%B9%CE%BA%CE%BF%CE%AF-%CE%BA%CE%B1%CF%84%CE%B1%CF%83%CF%84%CF%81%CE%AD%CF%86%CE%BF%CE%BD%CF%84%CE%B1%CE%B9-%CF%83%CF%87%CE%B5%CE%B4%CF%8C%CE%BD-%CF%80/,12
https://twitter.com/EuropeElects/status/1132680511091036160,12
https://www.antenna.gr/Live,12
http://www.ana.gr/ota/article/364082/R-Dourou-Tin-alli-Kuriaki-pame-oloi-mazi-gia-tin-anatropi,12
http://bit.ly/2WkTwko,12
https://24live.co/live/UEoHK,12
http://ThePresident.gr,12
https://youtu.be/crvkQ4l9Jss,12
https://twitter.com/MarianaPirgioti/status/1132322708610527232?s=20,12
http://www.katiousa.gr/politika/40-kommata-dyo-politikes-o-apolytos-odigos-gia-tis-fetines-evroekloges/,12
"http://Star.gr,https://www.star.gr/eidiseis/politiki/462936/adwnis-roysopoylos-se-live-syzhthsh-sto-diadiktyo-stis-1600",12
http://www.skai.gr/news/politics/article/404558/brosta-me-85-monades-i-nd/#.XOMKLM_weo0.twitter,12
https://hellasjournal.com/2019/05/to-kremlino-enantion-toy-telesigrafoy-ton-ipa-stin-toyrkia-gia-toys-s-400-aparadekto/,12
https://hellasjournal.com/2019/05/freno-se-oles-tis-toyrkikes-protaseis-gia-toys-s-400-den-peithetai-me-tipota-to-kogkreso/,12
https://instanews.gr/81118/politiki/ekloges-2019/eyroekloges-2019-pos-allaxe-o-politikos-chartis-se-schesi-me-to-2014.html,11
https://youtu.be/DM_mfSASpXA,11
https://www.typosthes.gr/politiki/185403_aygenakis-sto-typosthes-o-tsipras-na-etoimasei-dilosi-prokiryxis-ethnikon-eklogon,11
https://www.facebook.com/topotami/videos/448429365919197/?__xts__[0]=68.ARAjtbkwToZk2ecWEJIqOfvEYz_YxerzT5-c5vbBgtrZrpTe0CC2dV7OL7jZ5FOLrgwXWHqT1uD9MQW8ycDCWSDM30Q-U7LTl752vM4AiqsQS1n6eGN7nALXhDx55FOdD3x12wgmEvOBlCOvyY1lZ_3TOys3MQwigaOXycgpEuLG6PqhH01khLHSsqqvViJxQxsEXGBCTReXwVzXWL0OEu_8xD4Mu0y67k6Muu4sAgXDQEvewcCyV2qFhAxTUIWsoS67aAgQTM0yANxYPRBjscUdhK-NTjfgEh5wwT_mGjD6FzqZDQSiMY9lJVT1EXzo6ix7g-wgEsYoADPI9nWG2jsMPCcDEg_5U9Y&__tn__=-R,11
"http://iefimerida.gr,https://www.iefimerida.gr/spor/hrysi-xana-i-anna-korakaki-sto-pagkosmio-kypello",11
"http://iefimerida.gr,https://www.iefimerida.gr/politiki/aygenakis-psifos-ston-tsipra-ison-psifos-sto-psema",11
https://www.e-leros.com/enonoyn-dinameis-paylis/,11
https://www.e-daily.gr/news/130772/ekloges-2019-lepto-pros-lepto-oi-ekselikseis,11
https://twitter.com/tetradio/status/1131143404841295872,11
https://www.protothema.gr/greece/article/892566/kleinei-i-edatiki-tou-nimts-logo-elleipsis-iatrikou-prosopikou/#.XOPxKm6cScU.twitter,11
https://youtu.be/IJ725BkKqKw,11
https://twitter.com/antpetr21/status/1132636311293243393,11
https://twitter.com/kill_biil/status/1132275836084731906,11
https://www.iefimerida.gr/ellada/pyrobolismoi-sta-exarheia-brady-tis-paraskeyis,11
https://twitter.com/tomanifesto/status/1131545611663286273,11
http://Cretapost.gr,11
https://twitter.com/Yannis9999/status/1132997508668493825?s=19,11
https://left.gr/news/n-pappas-dnt-leei-syggnomi-lathos-kai-i-nd-synehizei-na-mila-gia-success-story-samara-mitsotaki,11
https://themaradio.protothema.gr,11
http://www.skai.gr/news/greece/article/404935/nuhta-me-molotof-purovolismous-ebrismous-kai-epeisodia-stin-athina/#.XOjHbCco_LQ.twitter,11
https://themaradio.protothema.gr/,11
https://www.eleftherostypos.gr/politiki/413673-notheia-kataggellei-i-lae-stis-eyroekloges-gia-toys-ellines-toy-londinoy/,11
https://www.capital.gr/,11
https://www.news247.gr/ekloges/mitsotakis-nd-thetei-eyrovoyli-oie-ti-diethni-anagnorisi-genoktonias-pontion.6813611.html,11
https://twitter.com/omadamnimis/status/1130109474319032323,11
http://bit.ly/2ExifIf,11
https://bit.ly/2YAzos6,11
https://twitter.com/oriath/status/1132665562629378048,11
https://www.iefimerida.gr/politiki/sto-peristeri-o-kyriakos-mitsotakis,11
http://www.trikaladay.gr/enas-trikalinos-ypopsifios-evrovouleftis-tin-enosi-kentroon,11
https://buff.ly/2VOUKjx,11
https://twitter.com/ThePressProject/status/1132709219898208256,11
http://www.xryshaygh.com/enimerosi/view/eklogikoi-antiproswpoi-oloi-sthn-machh-tou-eklogikou-agwna-kamia-pshfos-cha,11
https://iskra.gr/%ce%bd%ce%b1-%ce%b4%ce%bf%ce%b8%ce%b5%ce%af-%ce%b7%cf%87%ce%b7%cf%81%cf%8c-%ce%bc%ce%ae%ce%bd%cf%85%ce%bc%ce%b1-%cf%81%ce%ae%ce%be%ce%b7%cf%82-%ce%ba%ce%b1%ce%b9-%ce%b1%ce%bd%ce%b1%cf%84%cf%81%ce%bf/,11
https://twitter.com/GeorgeAylett/status/1131608957691338754,11
https://www.amna.gr/home/article/361886/Ta-thetika-metra--apodeixi-oti-i-Ellada--ektos-mnimoniou-pia--allazei-selida-uper-ton-pollon-,11
http://amna.gr/home/article/365065/O-D-Papadimoulis-egkalei-ton-G-Baroufaki-gia-migma-narkissismou-kai-antiSuriza-usterias,11
https://twitter.com/podosfairofilos/status/1133465143155810315,11
https://www.reader.gr/news/politiki/293996/halaro-trapezi-mitsotaki-me-toys-politikoys-syntaktes-se-steki-toy-syriza-pics,11
https://twitter.com/laikostroma/status/1132719330897158149?s=19,11
https://www.liberal.gr/sh/253981,11
https://www.facebook.com/ronny.noutsia,11
http://www.kathimerini.gr/1025778,11
https://twitter.com/giakomoan/status/1132726188462489600,11
https://twitter.com/Dora_Bakoyannis/status/1130194276061782016,11
https://www.protagon.gr/?p=44341843985,11
https://youtu.be/FnNrCTyjaYg,10
https://twitter.com/SpartiTeodor/status/1132746682771365888,10
https://www.protothema.gr/politics/article/893531/mitsotakis-apo-thessaloniki-den-tima-tin-poli-i-eikona-ton-mousamadon-kai-ton-akiniton-vagonion/,10
https://twitter.com/bpapapanagiotou/status/1132929292743192576,10
https://meaculpa.gr/politiki/24380-ekbiastikos-tsipras-i-psifos-stis-euroekloges-einai-psifos-sta-metra-elafrunsis-pou-eksaggeilame,10
https://www.parapolitika.gr/parapolitika/article/1000195/labiko-o-horos-meta-tin-ekdilosi-tou-kosta-bakogianni/#.XOPSeoAMXUo.twitter,10
https://twitter.com/george_cris/status/1131928859299975168?s=20,10
http://dlvr.it/R5bPY5,10
https://www.vimaonline.gr/20/article/36655/to-elliniko-egrapse-istoria-kai-edeixe-ton-nikiti-ton-dimotikon-eklogon,10
https://www.facebook.com/1489639131352219/posts/2237901226526002?s=100010633094865&v=e&sfns=mo,10
https://www.parapolitika.gr/politiki/article/1000573/adeia-i-plateia-sto-irakleio-ligo-prin-apo-tin-omilia-tou-tsipra/#.XObjbqX8YhA.twitter,10
http://www.metiniki.gr,10
https://twitter.com/protagongr/status/1133297281694916609,10
https://left.gr/news/stin-athina-o-ypopsifios-tis-eyropaikis-aristeras-niko-koye,10
https://twitter.com/atsipras/status/1132017517168398336,10
http://www.skai.gr/news/politics/article/403742/euroekloges-2019-ta-49-kommata-pou-diekdikoun-tin-psifo-mas/#.XOQ5OpEe7a4.twitter,10
http://www.avgi.gr/article/10842/9915108/maximou-metsotakes-kai-stournaras-etoimazontai-na-akyrosoun-ola-ta-thetika-metra,10
http://www.thepressproject.gr/article/141653/Baroufakis-Kurie-Mitsotaki-sas-exo-nea---Tipota-den-tha-ginei-xoris-sugkrousi-me-tous-daneistes,10
https://www.athensvoice.gr/politics/548272_sofia-mitsotaki-pire-ptyhio-i-anartisi-tis-miteras-tis,10
http://www.kathimerini.gr/1024676/article/epikairothta/politikh/ar8ro-twn-g-sta8akh---eykl-tsakalwtoy-sthn-k-parallhloi-monologoi,10
https://www.iefimerida.gr/ekloges/thriambos-nd-i-megalyteri-diafora-se-eyroekloges,10
http://www.skai.gr/news/politics/article/404548/live-i-kedriki-proeklogiki-omilia-tou-kosta-bakogianni/#.XOL9B8OYHb4.twitter,10
http://mikk.ro/BpNP,10
http://live24.gr/webtv/kontrachannel/,10
https://twitter.com/News247gr/status/1132687158601572353,10
https://www.amna.gr/en/article/364223/Papadimoulis-Before-us-is-the-battle-of-all-battles,10
http://amna.gr/home/article/364724/O-D-Papadimoulis-gia-tis-diloseis-Broutsi-Xafa,10
"https://www.facebook.com/giorgio.fabbiani/posts/2384571004928746,https://www.facebook.com/giorgio.fabbiani/posts/2384561568263023",10
https://twitter.com/evangantonaros/status/1131546511429521409,10
https://twitter.com/vagtsal/status/1131627999403675650,10
https://twitter.com/AkisDen/status/1132217260679016449,10
http://ow.ly/EOPd50urKxj,10
https://bit.ly/2WVjYy2,10
https://twitter.com/EdSNon4/status/1132567401013358598,10
https://www.liberal.gr/sh/252929,10
http://topotami.gr/%CE%B4%CE%AE%CE%BB%CF%89%CF%83%CE%B7-%CF%84%CE%BF%CF%85-%CF%83%CF%84%CE%B1%CF%8D%CF%81%CE%BF%CF%85-%CE%B8%CE%B5%CE%BF%CE%B4%CF%89%CF%81%CE%AC%CE%BA%CE%B7-%CE%B3%CE%B9%CE%B1-%CF%84%CE%BF-%CE%B1%CF%80/,10
http://ysterografa.gr/%CE%B4%CE%B7%CE%BC%CE%BF%CF%83%CE%BA%CF%8C%CF%80%CE%B7%CF%83%CE%B7-%CE%B4%CE%B9%CE%B1%CF%86%CE%BF%CF%81%CE%AC-34-%CF%85%CF%80%CE%AD%CF%81-%CF%84%CE%B7%CF%82-%CE%BD%CE%B4-%CE%B3%CE%B9%CE%B1-%CF%84/,10
https://www.iefimerida.gr/politiki/omilia-toy-kyriakoy-mitsotaki-apo-tin-florina,10
http://ysterografa.gr/%CF%86%CF%8E%CF%86%CE%B7-%CE%B3%CE%B5%CE%BD%CE%BD%CE%B7%CE%BC%CE%B1%CF%84%CE%AC-%CE%BD%CE%B1-%CE%B1%CF%80%CE%BF%CE%B4%CF%85%CE%BD%CE%B1%CE%BC%CF%89%CE%B8%CE%BF%CF%8D%CE%BD-%CF%84%CF%83%CE%AF%CF%80/,10
https://twitter.com/Marilou46/status/1132721810326335494,10
https://www.imerisia-ver.gr//,10
https://www.902.gr/eidisi/ekloges/192244/sta-psifodeltia-toy-kke-ypirxe-mia-agonistiki-synantisi-video,10
http://www.xryshaygh.com/enimerosi/view/pshfise-o-archhgos-ths-chrushs-aughs-n.-g.-michaloliakos-shmera-oi-ellhnes,10
http://www.skai.gr/news/media/article/404706/fakelos-elliniki-hreokopia-periodos-2010-2015-kai-2015-2019/#.XOZk7JDHePk.twitter,10
https://www.902.gr/eidisi/ekloges/192216/me-ti-psifo-toy-o-laos-mporei-na-enishysei-ti-foni-toy-ti-laiki-antipoliteysi,10
https://youtu.be/YpOYH3dhhas,10
http://www.xryshaygh.com/enimerosi/view/politikh-ekdhlwsh-gia-tis-eurwekloges-sto-mesologgi-deutera-20-maiou-stis-2,10
https://buff.ly/2VMCMhK,10
https://youtu.be/3QB_KWlYp8g,9
https://www.documentonews.gr/article/dhmhtrhs-papadhmoylhs-to-megalytero-problhma-einai-h-dexia-germanokratia#.XOFxM_CenG0.twitter,9
https://twitter.com/v_emman/status/1131980492201447425,9
http://www.enikos.gr/society/649195/katadromiki-epithesi-sto-grafeio-tou-prytani-tou-oikonomikou-pane,9
https://twitter.com/hazcraig1/status/1133757973912858624,9
http://bit.ly/2LZnZRl,9
https://www.protagon.gr/?p=44341838410,9
https://www.iefimerida.gr/politiki/dimoskopisi-pulse-epta-monades-mprosta-i-nd,9
https://www.protothema.gr/economy/article/894512/anasa-stin-oikonomia-apo-ti-niki-tis-nd-stis-euroekloges-kai-tin-prokiruxi-eklogon/#.XOzKuEkEGKg.twitter,9
https://www.liberal.gr/sh/252626,9
https://twitter.com/hotdoc_mag/status/1131511920299847681,9
"http://www.olympiacos.org,http://www.o.cf/p.nypd",9
https://www.protothema.gr/economy/article/892268/kabanaki-apo-tin-fitch-gia-tis-parohes-tsipra/#.XOLJSdGycaM.twitter,9
http://www.ert.gr/eidiseis/ellada/politiki/papadimoylis-i-glossa-toy-k-mitsotaki-mperdeyetai-kai-omologei-alitheies-audio/,9
http://mikk.ro/YUs,9
https://neaselida.gr/politiki/eyroekloges-2019-dimoskopisi-vomva-anatrepei-ta-dedomena-ligo-prin-tin-kalpi/,9
https://www.lykavitos.gr/o-dialogos-tsipra-merkel-stous-financial-times-dik/?utm_source=wpautopublish&utm_medium=twitter,9
https://www.theguardian.com/commentisfree/2019/apr/23/international-green-new-deal-climate-change-global-response,9
https://www.stokokkino.gr/article/512/D.-Papadhmoylhs:-Tesseris-syn-mia-anagkes-mechri-tis-ethnikes-ekloges.html,9
http://ysterografa.gr/%CE%B7-%CF%86%CF%8E%CF%86%CE%B7-%CE%B3%CE%B5%CE%BD%CE%BD%CE%B7%CE%BC%CE%B1%CF%84%CE%AC-%CF%80%CF%81%CE%BF%CE%BA%CE%B1%CE%BB%CE%B5%CE%AF-%CF%84%CE%BF%CE%BD-%CF%84%CF%83%CE%AF%CF%80%CF%81%CE%B1/,9
https://tinyurl.com/y33rdzqf,9
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%ac%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%ce%ba%ce%b1%ce%bc%ce%b1%cf%84%ce%b5%cf%81%cf%8c/,9
https://www.eleftheriaonline.gr/ellada-kosmos/politiki/item/185972-lefteris-avgenakis-irthe-i-ora-na-poyme-ena-vrontero-ftanei-pia,9
https://www.parapolitika.gr/politiki/article/1000415/metron-analysis-stathera-brosta-i-nd-me-72-monades-stis-euroekloges/#.XOWGCcQkhAc.twitter,9
https://www.parapolitika.gr/politiki/article/1000274/sto-peristeri-i-kedriki-proeklogiki-omilia-tis-nd/,9
http://www.xryshaygh.com/enimerosi/view/kukloforhse-h-efhmerida-chrush-augh-ar.-fullou-1136,9
https://twitter.com/dgatopoulos/status/1132737127052173312,9
https://twitter.com/atsipras/status/1130895754279739392,9
http://www.apolymanseis.me/%ce%b1%cf%80%ce%bf%ce%bb%cf%85%ce%bc%ce%ac%ce%bd%cf%83%ce%b5%ce%b9%cf%82-%ce%bc%ce%b1%cf%81%ce%bf%cf%8d%cf%83%ce%b9/,9
https://neaselida.gr/politiki/nikos-papas-o-syriza-tha-einai-proto-komma-stis-eyroekloges/,9
http://www.thestival.gr/policy/ekloges-dimos/item/454620-n-nyfoudis-i-thessaloniki-brisketai-se-krisimo-staurodromi-gia-na-afethei-stin-tyxi-tis#.XOV18KrheEY.twitter,9
https://www.real.gr/politiki/arthro/kikilias_doste_mas_ti_dynami_na_anorthosoume_ti_zoi_mas-546298/,9
http://www.xryshaygh.com/enimerosi/view/periodeia-klimakiou-ths-chrushs-aughs-sthn-lakwnia-kai-ekdhlwsh-sto-gutheio,9
http://www.xryshaygh.com/enimerosi/view/to-suntagmatiko-tojo-panhgurizei-thn-wra-pou-chanetai-h-thrakh,9
https://www.902.gr/eidisi/ekloges/192217/kataggellei-vandalismo-toy-eklogikoy-peripteroy-foto,9
http://www.xryshaygh.com/enimerosi/view/sunenteujh-tupou-kai-parousiash-programmatos-ellhnikh-augh-gia-thn-attikh-b,9
https://koinonikosethnikismos.wordpress.com/2019/05/20/%cf%83%cf%85%ce%bd%ce%ad%ce%bd%cf%84%ce%b5%cf%85%ce%be%ce%b7-%cf%85%cf%80%ce%bf%cf%88%ce%ae%cf%86%ce%b9%ce%bf%cf%85-%ce%b4%ce%ae%ce%bc%ce%b1%cf%81%cf%87%ce%bf%cf%85-%ce%b1%ce%b8%ce%b7%ce%bd%ce%b1/,9
https://left.gr/news/d-papadimoylis-o-stohos-na-akyrosoyme-senario-vemper-einai-poly-konta-sto-na-ginei,9
https://twitter.com/mizotakis/status/1131496812030955520,9
http://bit.ly/2JD1ek3,9
https://best-tv.gr/%ce%b7%cf%87%ce%b7%cf%81%cf%8c-%ce%bc%ce%ae%ce%bd%cf%85%ce%bc%ce%b1-%ce%ba%ce%b1%ce%b9-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf%ce%bd-%ce%bb-%ce%b1%cf%85%ce%b3%ce%b5%ce%bd%ce%ac%ce%ba%ce%b7-%ce%b3%ce%b9%ce%b1/,9
https://www.news247.gr/ekloges/dimitris-papadimoylis-stoyntio-radiofonoy-news-24-7-stoys-88-6.6921782.html,9
"http://Marketnews.gr,http://marketnews.gr/article/2388165/h-aygh-latrevei-ton-nhfalio-antwnaro#.XOe_Lupovu4.twitter",9
https://www.thepresident.gr/2019/05/24/t-theodorikakos-kamia-psifos-chameni-psifos-stin-nd-gia-politiki-allagi/,9
